0,1,2,3,4,5,6
98,307,156,422,393,U2OS-05,695
587,1092,96,1074,709,U2OS-05,258
587,396,1074,404,1003,U2OS-05,506
52,1072,426,156,655,U2OS-05,907
557,634,273,571,722,U2OS-05,147
426,52,419,854,42,U2OS-05,978
307,575,825,133,976,U2OS-05,40
855,634,194,1136,1073,U2OS-05,355
307,575,133,825,915,U2OS-05,700
540,621,232,708,1026,U2OS-05,217
1024,631,98,709,1092,U2OS-05,352
307,575,976,915,606,U2OS-05,397
1092,52,953,396,328,U2OS-05,350
307,572,98,426,976,U2OS-05,1056
587,232,34,758,289,U2OS-05,962
422,976,307,133,471,U2OS-05,1066
572,709,781,289,375,U2OS-05,312
1092,709,631,396,587,U2OS-05,532
307,976,521,133,825,U2OS-05,254
328,52,953,610,396,U2OS-05,945
426,422,98,42,197,U2OS-05,302
98,426,307,375,289,U2OS-05,811
587,1092,859,271,621,U2OS-05,313
953,1092,52,396,328,U2OS-05,750
976,521,307,825,915,U2OS-05,770
1021,708,780,255,621,U2OS-05,287
426,572,307,98,375,U2OS-05,576
572,307,375,781,976,U2OS-05,1042
631,668,587,271,396,U2OS-05,5
307,575,133,422,98,U2OS-05,577
1021,859,621,241,698,U2OS-05,1067
587,289,631,709,859,U2OS-05,74
307,133,575,393,422,U2OS-05,647
695,281,521,73,670,U2OS-05,395
426,422,133,307,197,U2OS-05,340
52,98,426,953,289,U2OS-05,604
1021,13,708,621,371,U2OS-05,346
859,424,813,698,696,U2OS-05,172
422,426,307,98,133,U2OS-05,155
426,52,422,1072,194,U2OS-05,282
426,52,98,194,854,U2OS-05,320
698,859,150,1092,247,U2OS-05,868
572,307,686,549,422,U2OS-05,900
813,289,843,859,375,U2OS-05,497
587,289,631,375,34,U2OS-05,366
307,572,976,575,422,U2OS-05,715
915,575,976,843,307,U2OS-05,1023
307,976,572,825,575,U2OS-05,70
98,375,289,1024,915,U2OS-05,797
52,426,98,591,854,U2OS-05,1028
307,133,426,575,422,U2OS-05,309
572,307,976,35,1020,U2OS-05,274
52,98,426,591,289,U2OS-05,211
1092,587,396,289,52,U2OS-05,1006
307,825,976,549,606,U2OS-05,585
422,575,307,133,426,U2OS-05,295
42,426,709,1024,396,U2OS-05,348
396,591,271,1003,1074,U2OS-05,891
621,698,365,859,856,U2OS-05,136
422,426,307,572,98,U2OS-05,572
938,696,1026,331,1087,U2OS-05,938
572,976,375,915,197,U2OS-05,1065
307,133,575,422,976,U2OS-05,360
781,915,307,976,575,U2OS-05,914
518,813,26,34,73,U2OS-05,1089
424,1067,787,484,97,U2OS-05,847
52,393,156,1029,575,U2OS-05,124
698,621,1021,859,365,U2OS-05,436
307,976,133,575,422,U2OS-05,89
572,307,375,976,670,U2OS-05,268
976,307,695,915,670,U2OS-05,442
813,375,34,923,518,U2OS-05,1015
572,307,426,976,422,U2OS-05,622
426,98,375,572,422,U2OS-05,105
307,422,98,572,426,U2OS-05,606
859,1092,675,709,289,U2OS-05,657
781,495,675,551,1024,U2OS-05,456
696,484,1009,475,34,U2OS-05,983
953,396,1092,709,328,U2OS-05,133
859,698,948,1026,758,U2OS-05,188
426,98,52,194,419,U2OS-05,620
307,422,575,976,133,U2OS-05,109
307,575,133,422,426,U2OS-05,1104
396,591,426,98,328,U2OS-05,372
631,859,587,698,434,U2OS-05,897
843,813,1011,1087,903,U2OS-05,613
781,289,843,575,915,U2OS-05,276
426,591,52,98,396,U2OS-05,986
307,575,422,133,495,U2OS-05,203
201,73,634,16,915,U2OS-05,757
572,709,781,1020,750,U2OS-05,391
1070,923,915,893,695,U2OS-05,345
595,201,484,1103,696,U2OS-05,508
98,34,375,923,813,U2OS-05,764
698,1021,206,859,671,U2OS-05,192
52,393,575,156,1029,U2OS-05,626
34,26,98,631,813,U2OS-05,1102
307,976,422,695,521,U2OS-05,56
426,98,854,52,422,U2OS-05,8
396,1092,271,1044,945,U2OS-05,460
271,396,524,1074,1003,U2OS-05,552
1092,709,953,289,396,U2OS-05,48
307,572,976,575,915,U2OS-05,500
307,426,133,572,98,U2OS-05,158
587,96,859,698,1092,U2OS-05,389
307,825,976,521,133,U2OS-05,810
843,16,621,307,915,U2OS-05,981
307,572,976,825,549,U2OS-05,503
698,948,859,771,1009,U2OS-05,162
1092,709,953,859,587,U2OS-05,221
1003,730,638,671,1047,U2OS-05,660
855,52,758,948,34,U2OS-05,398
307,422,495,781,976,U2OS-05,290
855,52,289,591,587,U2OS-05,181
631,668,42,800,524,U2OS-05,277
331,859,631,1087,843,U2OS-05,704
422,133,307,426,575,U2OS-05,786
42,434,52,631,315,U2OS-05,1
307,915,1107,521,133,U2OS-05,1084
307,575,976,521,1107,U2OS-05,547
307,575,976,133,521,U2OS-05,238
307,575,426,133,48,U2OS-05,1101
758,1011,34,289,855,U2OS-05,266
307,639,541,631,887,U2OS-05,1041
859,698,587,150,540,U2OS-05,157
572,307,426,976,197,U2OS-05,838
1074,524,271,891,563,U2OS-05,411
396,271,365,1003,1092,U2OS-05,692
521,976,541,133,307,U2OS-05,875
307,133,422,575,471,U2OS-05,77
572,375,695,307,670,U2OS-05,565
281,201,695,73,445,U2OS-05,445
1092,52,18,953,709,U2OS-05,760
859,675,631,709,702,U2OS-05,557
289,375,34,98,631,U2OS-05,144
426,52,98,422,854,U2OS-05,361
206,1021,698,638,191,U2OS-05,708
675,587,859,551,709,U2OS-05,699
698,859,96,1087,150,U2OS-05,324
587,698,859,1092,1003,U2OS-05,890
587,631,709,1092,859,U2OS-05,439
859,587,675,657,698,U2OS-05,987
307,572,976,549,825,U2OS-05,791
668,631,42,524,149,U2OS-05,889
52,426,98,289,953,U2OS-05,566
289,591,52,98,953,U2OS-05,974
698,859,1026,359,247,U2OS-05,371
307,976,575,915,572,U2OS-05,91
591,52,328,396,1003,U2OS-05,379
307,575,133,915,976,U2OS-05,881
307,422,133,575,976,U2OS-05,877
396,1003,587,1092,675,U2OS-05,46
307,422,133,98,426,U2OS-05,1025
855,98,52,701,426,U2OS-05,112
1021,206,671,95,149,U2OS-05,972
289,307,575,1107,758,U2OS-05,373
98,289,375,426,307,U2OS-05,242
634,194,1073,1107,639,U2OS-05,3
572,426,98,422,610,U2OS-05,1020
52,426,854,419,98,U2OS-05,80
307,426,572,575,422,U2OS-05,556
976,521,307,915,695,U2OS-05,1062
1092,396,587,953,709,U2OS-05,921
587,675,278,96,289,U2OS-05,1027
424,484,859,161,351,U2OS-05,1013
1082,698,13,199,371,U2OS-05,392
976,307,695,521,422,U2OS-05,670
199,859,97,631,904,U2OS-05,537
375,631,572,289,426,U2OS-05,126
97,484,550,404,191,U2OS-05,765
695,131,521,78,670,U2OS-05,681
307,639,1107,575,521,U2OS-05,894
307,575,976,915,133,U2OS-05,481
52,591,289,587,855,U2OS-05,212
307,572,289,575,976,U2OS-05,431
591,52,610,289,396,U2OS-05,831
426,854,52,98,1062,U2OS-05,655
365,698,199,778,149,U2OS-05,399
591,631,289,52,375,U2OS-05,489
843,856,859,575,915,U2OS-05,538
307,575,133,393,156,U2OS-05,541
307,695,976,131,521,U2OS-05,102
631,98,426,289,34,U2OS-05,26
671,206,95,698,1003,U2OS-05,224
307,521,375,1107,923,U2OS-05,301
631,375,289,587,34,U2OS-05,567
587,365,271,396,149,U2OS-05,1100
73,521,639,923,541,U2OS-05,113
631,307,781,915,843,U2OS-05,555
365,399,621,356,843,U2OS-05,195
307,572,976,521,375,U2OS-05,673
307,575,594,98,133,U2OS-05,793
631,289,709,396,587,U2OS-05,853
698,1021,780,621,359,U2OS-05,582
201,73,399,281,131,U2OS-05,559
781,976,231,779,709,U2OS-05,94
422,197,426,42,396,U2OS-05,59
675,781,30,215,915,U2OS-05,598
271,396,572,709,446,U2OS-05,341
591,396,52,1092,289,U2OS-05,883
915,631,98,289,843,U2OS-05,459
307,133,575,825,976,U2OS-05,611
307,976,549,521,133,U2OS-05,308
422,426,42,781,572,U2OS-05,514
307,575,393,594,156,U2OS-05,549
98,426,52,289,591,U2OS-05,177
52,426,98,42,953,U2OS-05,400
271,587,149,859,434,U2OS-05,743
426,422,98,42,854,U2OS-05,471
1021,359,870,271,859,U2OS-05,870
281,695,422,201,445,U2OS-05,581
426,307,98,422,854,U2OS-05,281
426,98,1024,289,709,U2OS-05,513
52,98,594,781,915,U2OS-05,618
396,1074,563,271,891,U2OS-05,385
307,976,422,133,575,U2OS-05,775
572,709,781,289,375,U2OS-05,450
813,859,375,631,1087,U2OS-05,676
307,426,289,48,98,U2OS-05,734
396,1003,587,1092,271,U2OS-05,293
915,307,695,976,375,U2OS-05,253
709,572,307,289,873,U2OS-05,825
201,943,73,484,595,U2OS-05,33
52,854,426,98,315,U2OS-05,689
307,572,976,521,549,U2OS-05,744
307,575,98,426,422,U2OS-05,884
426,98,52,289,591,U2OS-05,745
709,231,779,750,1092,U2OS-05,6
307,575,133,422,976,U2OS-05,705
307,133,976,521,422,U2OS-05,742
521,133,695,461,896,U2OS-05,543
396,591,328,1003,610,U2OS-05,798
396,271,591,426,709,U2OS-05,959
781,915,399,365,726,U2OS-05,1106
976,896,197,375,461,U2OS-05,588
1092,859,315,631,698,U2OS-05,950
698,859,1092,150,315,U2OS-05,417
521,976,915,307,175,U2OS-05,486
915,813,521,923,976,U2OS-05,55
976,915,307,572,521,U2OS-05,1076
307,549,133,976,606,U2OS-05,828
813,915,521,923,976,U2OS-05,413
976,307,133,549,781,U2OS-05,478
781,976,521,915,375,U2OS-05,982
98,52,289,34,953,U2OS-05,272
1092,587,396,1003,698,U2OS-05,910
375,289,855,34,813,U2OS-05,762
371,1082,13,859,939,U2OS-05,939
289,587,591,1024,98,U2OS-05,1008
708,726,365,42,563,U2OS-05,239
42,271,563,668,524,U2OS-05,1031
426,422,98,307,328,U2OS-05,1060
781,98,843,709,1024,U2OS-05,806
289,426,98,675,709,U2OS-05,624
271,891,1074,563,524,U2OS-05,784
307,976,825,575,422,U2OS-05,296
422,915,675,781,1024,U2OS-05,505
289,396,98,709,953,U2OS-05,984
422,133,307,471,886,U2OS-05,1096
587,1092,591,631,709,U2OS-05,117
307,572,289,575,98,U2OS-05,601
631,915,634,843,73,U2OS-05,729
1021,149,708,638,859,U2OS-05,83
307,575,133,825,370,U2OS-05,851
594,393,307,1029,575,U2OS-05,766
1092,587,98,591,289,U2OS-05,902
307,422,575,98,156,U2OS-05,47
670,307,915,73,976,U2OS-05,376
591,587,631,289,758,U2OS-05,407
859,1092,434,587,496,U2OS-05,92
289,375,779,813,197,U2OS-05,580
698,1092,1117,587,206,U2OS-05,206
52,98,591,289,953,U2OS-05,739
495,422,98,289,572,U2OS-05,569
855,308,634,1011,571,U2OS-05,871
52,1092,953,591,587,U2OS-05,761
976,307,422,133,549,U2OS-05,166
976,307,422,521,549,U2OS-05,72
1092,52,953,396,328,U2OS-05,952
289,709,977,328,1062,U2OS-05,1033
521,541,896,915,934,U2OS-05,571
307,976,575,915,701,U2OS-05,956
307,825,575,133,431,U2OS-05,597
563,631,668,524,42,U2OS-05,284
976,915,521,934,575,U2OS-05,225
915,48,701,289,575,U2OS-05,189
594,393,307,575,606,U2OS-05,499
73,201,813,1062,338,U2OS-05,475
638,271,1021,206,149,U2OS-05,149
915,976,98,307,289,U2OS-05,887
587,859,1011,948,232,U2OS-05,2
915,307,670,781,976,U2OS-05,867
307,575,393,594,495,U2OS-05,175
1092,231,859,701,779,U2OS-05,826
1021,708,13,90,255,U2OS-05,662
98,422,307,572,426,U2OS-05,263
307,976,422,133,549,U2OS-05,1052
813,1092,701,904,698,U2OS-05,414
915,541,521,575,976,U2OS-05,63
307,575,976,915,606,U2OS-05,865
591,631,289,98,52,U2OS-05,639
915,16,670,976,356,U2OS-05,669
915,843,575,976,307,U2OS-05,1058
923,855,98,518,419,U2OS-05,61
307,572,976,133,915,U2OS-05,685
52,426,98,419,854,U2OS-05,932
307,422,133,575,976,U2OS-05,228
307,575,976,572,915,U2OS-05,996
1087,771,1011,859,1009,U2OS-05,299
587,631,441,289,591,U2OS-05,457
201,521,595,502,934,U2OS-05,429
307,976,575,781,594,U2OS-05,801
1092,587,709,52,591,U2OS-05,466
915,781,843,779,976,U2OS-05,19
307,575,133,98,495,U2OS-05,25
52,953,98,1092,328,U2OS-05,1002
855,407,150,1087,52,U2OS-05,462
572,422,976,307,1020,U2OS-05,1046
307,610,575,98,495,U2OS-05,153
730,404,1003,206,638,U2OS-05,1003
52,953,328,393,156,U2OS-05,654
307,521,976,825,575,U2OS-05,934
346,792,870,364,708,U2OS-05,428
307,825,521,976,133,U2OS-05,1080
422,610,98,495,328,U2OS-05,539
13,90,815,1082,683,U2OS-05,447
976,521,915,813,670,U2OS-05,329
631,668,587,289,42,U2OS-05,651
575,307,419,227,843,U2OS-05,903
781,495,750,709,572,U2OS-05,623
708,199,365,1044,362,U2OS-05,1035
708,1100,1074,365,1044,U2OS-05,951
289,80,426,52,709,U2OS-05,52
521,541,825,695,670,U2OS-05,78
52,426,98,80,48,U2OS-05,536
42,781,231,915,976,U2OS-05,517
859,359,236,331,149,U2OS-05,753
396,587,591,1003,1074,U2OS-05,1078
575,307,133,393,370,U2OS-05,28
422,495,98,1024,307,U2OS-05,219
52,98,610,42,426,U2OS-05,975
709,231,781,289,375,U2OS-05,988
396,365,271,631,726,U2OS-05,64
307,575,133,48,701,U2OS-05,342
631,289,915,668,843,U2OS-05,957
591,631,289,952,1003,U2OS-05,182
307,133,575,825,976,U2OS-05,521
698,780,1026,404,1087,U2OS-05,483
271,396,952,1074,272,U2OS-05,776
307,572,98,915,976,U2OS-05,473
307,976,422,825,133,U2OS-05,584
307,976,572,825,781,U2OS-05,781
976,572,422,521,695,U2OS-05,783
976,825,811,670,307,U2OS-05,357
631,289,98,1024,781,U2OS-05,709
631,813,923,419,48,U2OS-05,542
201,281,521,976,915,U2OS-05,731
307,575,133,48,393,U2OS-05,101
859,698,149,359,95,U2OS-05,909
859,434,631,231,709,U2OS-05,353
631,859,709,1092,434,U2OS-05,723
48,98,307,426,133,U2OS-05,747
631,668,915,893,277,U2OS-05,879
419,855,591,52,289,U2OS-05,421
149,587,859,232,621,U2OS-05,425
396,271,587,591,563,U2OS-05,563
550,97,787,191,708,U2OS-05,827
393,594,307,575,495,U2OS-05,579
426,98,591,289,375,U2OS-05,408
98,426,639,375,923,U2OS-05,164
1092,52,434,587,289,U2OS-05,1092
587,859,232,948,1009,U2OS-05,93
289,587,591,631,709,U2OS-05,893
572,271,396,709,591,U2OS-05,1049
289,639,670,307,375,U2OS-05,529
521,915,825,976,175,U2OS-05,553
307,575,133,825,915,U2OS-05,717
587,631,859,591,434,U2OS-05,232
915,843,781,976,399,U2OS-05,550
521,670,431,541,825,U2OS-05,66
307,575,133,393,370,U2OS-05,967
670,976,915,73,695,U2OS-05,269
289,591,98,419,52,U2OS-05,160
271,149,1044,587,638,U2OS-05,1044
307,575,393,133,156,U2OS-05,896
859,948,1009,150,13,U2OS-05,349
572,307,591,976,375,U2OS-05,492
591,328,396,709,289,U2OS-05,927
98,307,495,422,289,U2OS-05,751
307,575,825,976,133,U2OS-05,724
575,307,393,594,882,U2OS-05,257
1021,708,206,730,191,U2OS-05,730
1047,407,436,434,113,U2OS-05,1047
591,631,289,587,441,U2OS-05,1083
976,521,915,825,549,U2OS-05,915
307,575,594,606,825,U2OS-05,558
1092,621,859,698,587,U2OS-05,856
631,1070,915,524,668,U2OS-05,330
52,591,587,289,855,U2OS-05,118
631,375,289,426,98,U2OS-05,1024
859,631,813,34,289,U2OS-05,381
621,638,149,271,859,U2OS-05,315
1011,407,911,634,571,U2OS-05,788
521,307,915,976,670,U2OS-05,130
307,976,825,575,549,U2OS-05,467
97,696,893,484,327,U2OS-05,404
953,289,98,709,915,U2OS-05,131
307,572,575,976,915,U2OS-05,923
591,52,289,98,631,U2OS-05,1017
289,98,375,572,587,U2OS-05,57
915,976,670,521,73,U2OS-05,640
307,825,133,594,575,U2OS-05,41
307,575,572,98,976,U2OS-05,941
631,843,1011,915,419,U2OS-05,913
399,199,129,331,696,U2OS-05,75
1021,708,638,149,287,U2OS-05,100
307,606,594,825,976,U2OS-05,43
307,825,606,133,594,U2OS-05,661
859,698,359,1087,247,U2OS-05,236
495,781,675,953,328,U2OS-05,27
307,976,915,670,575,U2OS-05,966
976,575,307,701,521,U2OS-05,667
307,133,98,289,426,U2OS-05,844
1092,247,587,953,52,U2OS-05,7
575,307,915,289,370,U2OS-05,682
781,709,231,289,42,U2OS-05,876
149,708,399,129,856,U2OS-05,1030
1092,698,52,859,855,U2OS-05,1016
541,734,634,283,521,U2OS-05,722
855,289,419,591,758,U2OS-05,364
521,639,631,307,572,U2OS-05,303
859,698,150,455,939,U2OS-05,789
813,923,903,541,521,U2OS-05,44
631,587,675,289,1024,U2OS-05,95
149,1064,638,191,657,U2OS-05,1043
484,97,424,787,550,U2OS-05,169
307,976,825,549,422,U2OS-05,479
307,976,572,915,575,U2OS-05,736
98,915,631,289,575,U2OS-05,754
893,97,1009,631,484,U2OS-05,787
631,915,843,903,575,U2OS-05,1032
307,575,825,133,915,U2OS-05,454
307,575,419,48,426,U2OS-05,11
587,271,675,631,161,U2OS-05,336
289,495,1024,98,781,U2OS-05,60
859,698,13,868,150,U2OS-05,535
307,575,393,156,594,U2OS-05,216
976,307,281,422,915,U2OS-05,1063
781,231,709,289,675,U2OS-05,218
396,42,271,610,289,U2OS-05,42
591,52,1092,328,396,U2OS-05,898
631,572,289,375,915,U2OS-05,1088
1082,1019,696,867,827,U2OS-05,1019
52,289,953,758,419,U2OS-05,697
307,572,98,48,289,U2OS-05,544
695,915,131,843,375,U2OS-05,642
915,521,976,934,670,U2OS-05,245
396,587,271,42,709,U2OS-05,108
915,781,843,631,521,U2OS-05,735
915,73,813,1062,329,U2OS-05,165
631,915,701,813,903,U2OS-05,383
73,201,281,695,521,U2OS-05,991
575,307,133,156,393,U2OS-05,917
781,915,670,843,551,U2OS-05,706
98,393,289,495,156,U2OS-05,600
813,915,923,541,197,U2OS-05,132
591,587,675,271,328,U2OS-05,384
572,915,610,42,289,U2OS-05,726
1048,149,638,540,365,U2OS-05,111
591,42,426,631,854,U2OS-05,412
948,1011,634,758,859,U2OS-05,20
271,150,783,507,1092,U2OS-05,262
307,575,133,825,521,U2OS-05,790
307,976,575,915,781,U2OS-05,650
701,575,976,307,231,U2OS-05,701
575,98,307,631,289,U2OS-05,830
307,521,48,133,289,U2OS-05,507
631,289,859,52,758,U2OS-05,813
277,631,893,1070,915,U2OS-05,965
696,331,199,859,1087,U2OS-05,409
1021,13,1120,1117,271,U2OS-05,694
587,232,271,149,631,U2OS-05,327
201,73,1103,283,557,U2OS-05,351
52,98,328,953,393,U2OS-05,194
521,307,976,670,825,U2OS-05,285
813,73,732,201,338,U2OS-05,334
307,575,825,133,594,U2OS-05,804
422,307,48,575,98,U2OS-05,905
149,1064,631,404,668,U2OS-05,1064
575,393,156,307,289,U2OS-05,752
521,915,976,825,670,U2OS-05,562
307,572,976,825,549,U2OS-05,615
591,396,587,1003,328,U2OS-05,920
639,923,695,131,670,U2OS-05,874
1092,587,709,271,434,U2OS-05,390
698,859,13,621,371,U2OS-05,1090
307,521,976,825,572,U2OS-05,81
915,976,781,231,594,U2OS-05,779
701,48,813,17,541,U2OS-05,837
13,1026,815,90,1021,U2OS-05,178
149,232,668,404,587,U2OS-05,1098
1092,953,315,42,52,U2OS-05,461
976,422,307,781,549,U2OS-05,1077
396,591,587,631,1003,U2OS-05,918
572,307,549,825,976,U2OS-05,849
307,572,98,422,495,U2OS-05,857
1021,859,359,1117,783,U2OS-05,859
307,976,422,575,915,U2OS-05,511
1021,698,1117,859,13,U2OS-05,683
709,289,211,587,98,U2OS-05,138
631,587,668,42,524,U2OS-05,946
201,915,131,976,73,U2OS-05,721
307,575,133,370,915,U2OS-05,733
521,976,307,549,825,U2OS-05,732
289,915,48,98,575,U2OS-05,317
307,591,289,610,98,U2OS-05,22
594,393,575,307,1029,U2OS-05,495
426,42,48,52,98,U2OS-05,196
1092,953,675,709,289,U2OS-05,393
668,776,42,563,964,U2OS-05,333
307,915,133,575,976,U2OS-05,146
307,976,575,825,915,U2OS-05,87
591,289,396,587,328,U2OS-05,714
572,375,426,591,709,U2OS-05,1040
843,16,779,1024,915,U2OS-05,423
199,399,696,129,1082,U2OS-05,233
572,976,307,98,422,U2OS-05,207
813,915,876,1070,976,U2OS-05,1070
307,98,48,133,289,U2OS-05,502
915,976,701,1024,781,U2OS-05,968
422,48,426,42,156,U2OS-05,452
587,591,1092,52,289,U2OS-05,424
307,976,133,575,471,U2OS-05,363
1024,675,781,328,495,U2OS-05,129
859,247,698,1092,359,U2OS-05,554
1092,52,953,709,231,U2OS-05,487
1092,953,709,675,551,U2OS-05,401
976,781,915,670,422,U2OS-05,796
52,426,42,98,48,U2OS-05,873
271,1117,638,1021,859,U2OS-05,648
572,631,289,375,591,U2OS-05,1014
1120,1117,1021,1067,262,U2OS-05,834
953,393,422,98,156,U2OS-05,970
572,271,396,1000,1020,U2OS-05,501
307,976,825,575,606,U2OS-05,134
1092,587,271,953,621,U2OS-05,362
307,575,825,133,915,U2OS-05,944
813,657,675,161,551,U2OS-05,861
1074,271,638,365,1044,U2OS-05,636
1092,1044,271,587,396,U2OS-05,718
291,359,778,909,247,U2OS-05,291
1092,271,587,783,507,U2OS-05,480
422,426,98,48,42,U2OS-05,677
396,631,726,675,1048,U2OS-05,848
48,701,187,156,340,U2OS-05,198
52,953,98,1024,1092,U2OS-05,936
73,399,595,843,79,U2OS-05,943
1067,1117,1120,1021,698,U2OS-05,800
293,1044,149,359,856,U2OS-05,271
1092,631,434,856,1024,U2OS-05,148
1029,594,393,156,376,U2OS-05,438
939,129,199,827,62,U2OS-05,62
634,734,557,316,541,U2OS-05,283
98,422,426,307,52,U2OS-05,616
1021,1120,1117,271,870,U2OS-05,170
915,976,521,934,73,U2OS-05,265
521,976,73,915,541,U2OS-05,690
471,976,422,133,465,U2OS-05,686
422,156,133,953,340,U2OS-05,29
813,734,34,722,1027,U2OS-05,34
631,915,781,42,859,U2OS-05,1053
915,976,781,504,399,U2OS-05,570
1009,800,1047,425,524,U2OS-05,815
859,698,587,1087,247,U2OS-05,869
365,399,199,708,856,U2OS-05,123
1092,396,953,52,328,U2OS-05,448
781,42,422,495,307,U2OS-05,727
396,1092,271,328,591,U2OS-05,229
708,287,191,638,149,U2OS-05,485
923,695,915,670,73,U2OS-05,163
781,631,42,709,856,U2OS-05,368
393,575,594,307,156,U2OS-05,311
73,915,953,779,843,U2OS-05,512
375,695,915,976,73,U2OS-05,595
307,825,976,422,575,U2OS-05,99
307,575,422,133,98,U2OS-05,864
976,549,307,521,465,U2OS-05,713
953,52,328,42,709,U2OS-05,174
52,953,1092,426,328,U2OS-05,246
587,52,1092,289,434,U2OS-05,947
98,591,426,289,328,U2OS-05,244
781,709,231,675,551,U2OS-05,716
42,396,328,709,231,U2OS-05,382
307,976,572,422,915,U2OS-05,809
575,307,393,594,133,U2OS-05,210
307,521,976,670,825,U2OS-05,449
351,722,729,557,283,U2OS-05,627
426,98,42,52,422,U2OS-05,76
572,422,98,986,271,U2OS-05,901
631,758,52,621,1092,U2OS-05,180
709,271,587,675,231,U2OS-05,4
701,541,11,98,48,U2OS-05,1099
976,1024,915,779,575,U2OS-05,548
631,1024,289,98,42,U2OS-05,310
426,328,1024,98,422,U2OS-05,1000
52,631,758,289,953,U2OS-05,583
587,859,289,779,709,U2OS-05,551
587,591,396,289,328,U2OS-05,858
1021,708,13,259,895,U2OS-05,671
422,307,976,98,133,U2OS-05,999
471,133,701,541,124,U2OS-05,520
1082,199,13,683,371,U2OS-05,1034
98,289,915,48,575,U2OS-05,748
98,1024,328,289,422,U2OS-05,214
307,422,495,575,133,U2OS-05,504
1092,587,396,953,271,U2OS-05,396
307,422,575,98,156,U2OS-05,307
610,98,52,328,1024,U2OS-05,919
484,893,836,708,97,U2OS-05,863
541,289,639,194,98,U2OS-05,435
307,976,575,289,781,U2OS-05,184
396,271,328,446,365,U2OS-05,151
307,976,825,575,915,U2OS-05,933
98,426,591,328,289,U2OS-05,98
948,470,722,729,1004,U2OS-05,469
307,393,575,156,594,U2OS-05,432
271,563,1074,396,891,U2OS-05,632
696,948,1082,868,1009,U2OS-05,32
575,187,156,393,307,U2OS-05,617
631,781,709,915,675,U2OS-05,738
698,96,13,859,780,U2OS-05,96
575,307,915,781,393,U2OS-05,494
98,631,524,1024,587,U2OS-05,84
631,591,289,98,52,U2OS-05,446
1026,948,1009,1047,470,U2OS-05,759
426,98,289,572,42,U2OS-05,842
524,1064,149,668,726,U2OS-05,1007
843,781,915,575,399,U2OS-05,135
206,859,948,671,1117,U2OS-05,768
915,976,813,779,197,U2OS-05,940
859,698,1092,359,150,U2OS-05,963
1003,1092,396,591,434,U2OS-05,510
594,610,393,52,953,U2OS-05,39
856,1092,709,675,859,U2OS-05,215
631,232,34,948,758,U2OS-05,608
657,675,781,702,215,U2OS-05,516
634,948,273,855,1004,U2OS-05,672
631,668,675,42,524,U2OS-05,908
779,709,289,750,434,U2OS-05,992
587,859,289,813,1024,U2OS-05,1087
976,701,471,197,231,U2OS-05,658
201,73,621,595,634,U2OS-05,637
976,521,454,825,915,U2OS-05,679
484,273,634,595,1109,U2OS-05,51
587,1003,1047,758,52,U2OS-05,533
365,708,399,726,524,U2OS-05,125
307,422,976,915,670,U2OS-05,114
52,289,953,631,1092,U2OS-05,678
915,779,16,781,843,U2OS-05,380
631,859,843,813,904,U2OS-05,652
307,976,422,575,915,U2OS-05,666
396,1074,271,365,96,U2OS-05,1074
575,307,133,915,393,U2OS-05,185
307,575,422,133,976,U2OS-05,387
201,1103,303,557,595,U2OS-05,546
52,419,575,758,289,U2OS-05,168
976,521,307,915,575,U2OS-05,326
271,1021,359,708,870,U2OS-05,145
572,375,695,670,8,U2OS-05,866
422,426,42,48,98,U2OS-05,1068
52,1092,18,315,758,U2OS-05,477
976,471,781,231,133,U2OS-05,545
307,422,575,495,98,U2OS-05,808
521,375,307,670,639,U2OS-05,990
698,371,856,199,859,U2OS-05,255
307,575,594,29,289,U2OS-05,237
307,572,976,825,422,U2OS-05,886
307,976,825,133,575,U2OS-05,955
307,915,521,670,695,U2OS-05,142
575,307,133,393,156,U2OS-05,593
976,307,781,572,422,U2OS-05,444
631,587,289,781,575,U2OS-05,279
976,521,915,307,575,U2OS-05,802
307,575,98,133,422,U2OS-05,115
307,825,976,606,422,U2OS-05,646
976,307,133,422,521,U2OS-05,860
52,953,328,1092,396,U2OS-05,167
572,781,231,471,976,U2OS-05,995
572,375,631,98,426,U2OS-05,1071
572,307,825,976,695,U2OS-05,369
52,591,328,289,98,U2OS-05,289
572,915,976,289,307,U2OS-05,53
521,73,915,976,541,U2OS-05,250
131,695,976,521,915,U2OS-05,1093
591,587,631,289,396,U2OS-05,707
42,426,631,289,434,U2OS-05,319
855,52,655,507,150,U2OS-05,21
13,621,698,1021,868,U2OS-05,1012
