0,1,2,3,4,5,6
1136,407,205,948,139,U2OS-05,419
830,701,887,631,976,U2OS-05,985
859,631,698,315,1092,U2OS-05,702
426,701,631,434,854,U2OS-05,54
859,1087,631,95,149,U2OS-05,561
698,859,1092,52,587,U2OS-05,107
830,887,915,631,621,U2OS-05,343
17,953,701,1092,631,U2OS-05,953
469,759,230,729,719,U2OS-05,817
701,887,953,1125,830,U2OS-05,710
701,953,896,887,426,U2OS-05,209
396,591,1062,42,709,U2OS-05,374
701,859,476,887,17,U2OS-05,773
631,830,476,701,887,U2OS-05,993
631,232,1026,425,1047,U2OS-05,591
859,631,1092,953,18,U2OS-05,794
631,668,587,232,271,U2OS-05,712
701,476,419,953,631,U2OS-05,1095
701,953,541,887,476,U2OS-05,519
830,631,843,915,976,U2OS-05,403
631,953,701,434,289,U2OS-05,560
631,701,17,859,52,U2OS-05,833
631,843,859,69,1137,U2OS-05,23
631,859,434,698,701,U2OS-05,110
701,887,976,953,878,U2OS-05,912
859,631,587,289,698,U2OS-05,243
859,631,289,698,709,U2OS-05,630
631,709,289,859,781,U2OS-05,104
631,893,232,803,668,U2OS-05,892
139,771,948,1009,963,U2OS-05,1004
698,800,587,859,96,U2OS-05,205
631,915,887,830,843,U2OS-05,297
375,976,68,887,231,U2OS-05,1038
701,887,896,1125,953,U2OS-05,273
476,263,316,1125,855,U2OS-05,316
621,904,631,887,476,U2OS-05,928
830,476,474,887,575,U2OS-05,1081
631,591,587,434,42,U2OS-05,925
859,631,434,52,18,U2OS-05,71
771,13,859,698,1009,U2OS-05,1009
830,621,631,843,710,U2OS-05,426
887,701,953,976,878,U2OS-05,609
17,953,441,906,904,U2OS-05,518
149,95,232,271,859,U2OS-05,635
830,631,887,843,476,U2OS-05,321
631,859,315,1092,42,U2OS-05,668
830,631,476,887,575,U2OS-05,12
701,536,476,419,953,U2OS-05,756
621,294,201,634,874,U2OS-05,493
631,859,668,709,587,U2OS-05,634
771,719,469,1087,69,U2OS-05,152
1003,631,587,396,1047,U2OS-05,1048
701,859,631,903,887,U2OS-05,9
424,759,20,13,662,U2OS-05,948
701,17,426,536,918,U2OS-05,534
17,887,518,813,386,U2OS-05,247
701,953,813,263,631,U2OS-05,855
887,701,953,976,197,U2OS-05,1054
631,289,48,441,953,U2OS-05,663
701,953,17,887,896,U2OS-05,474
701,52,17,631,859,U2OS-05,935
0,232,800,1087,1009,U2OS-05,998
701,631,17,859,771,U2OS-05,631
13,1021,522,662,90,U2OS-05,1069
631,859,698,315,800,U2OS-05,1036
232,631,540,803,95,U2OS-05,1022
17,701,289,859,631,U2OS-05,176
701,887,878,915,903,U2OS-05,878
631,476,701,294,830,U2OS-05,621
800,96,424,675,587,U2OS-05,814
887,953,518,915,316,U2OS-05,725
830,915,976,893,843,U2OS-05,843
887,843,528,830,621,U2OS-05,1097
830,887,476,701,878,U2OS-05,430
830,631,887,476,843,U2OS-05,220
953,690,316,73,518,U2OS-05,1001
631,859,803,621,315,U2OS-05,619
701,17,953,887,896,U2OS-05,202
701,541,953,17,903,U2OS-05,872
830,915,843,621,887,U2OS-05,344
701,17,771,813,536,U2OS-05,58
904,855,771,631,263,U2OS-05,204
631,407,668,534,859,U2OS-05,251
13,800,1067,424,815,U2OS-05,13
631,476,701,953,419,U2OS-05,68
701,17,953,536,434,U2OS-05,526
476,830,420,575,419,U2OS-05,1103
232,540,149,631,1026,U2OS-05,240
698,1021,708,859,973,U2OS-05,792
191,13,0,484,287,U2OS-05,230
52,953,18,1092,701,U2OS-05,231
887,316,843,631,476,U2OS-05,16
591,631,294,48,572,U2OS-05,931
904,698,1087,631,771,U2OS-05,904
953,701,426,52,434,U2OS-05,523
976,830,465,709,887,U2OS-05,607
859,698,1092,813,953,U2OS-05,703
859,698,1087,869,963,U2OS-05,88
953,289,915,375,631,U2OS-05,960
271,1074,396,1003,42,U2OS-05,1039
197,953,426,1062,976,U2OS-05,687
953,52,701,18,536,U2OS-05,10
52,813,17,855,953,U2OS-05,845
709,859,675,551,703,U2OS-05,256
1003,396,271,1047,591,U2OS-05,388
350,953,587,1092,709,U2OS-05,840
628,211,98,572,1062,U2OS-05,339
953,17,701,1062,197,U2OS-05,605
1087,424,813,150,507,U2OS-05,222
675,289,396,350,211,U2OS-05,415
953,701,52,17,80,U2OS-05,695
587,953,1092,591,396,U2OS-05,258
1074,587,232,396,524,U2OS-05,506
52,80,18,953,536,U2OS-05,907
507,222,424,813,150,U2OS-05,147
426,536,701,48,953,U2OS-05,978
830,474,133,307,976,U2OS-05,40
855,263,953,316,813,U2OS-05,355
830,887,474,976,521,U2OS-05,700
232,631,492,621,240,U2OS-05,217
631,953,98,289,859,U2OS-05,352
701,953,887,156,197,U2OS-05,397
1092,52,315,350,953,U2OS-05,350
953,197,701,887,48,U2OS-05,1056
278,587,1087,232,800,U2OS-05,962
953,197,701,361,541,U2OS-05,1066
709,953,289,42,631,U2OS-05,312
631,859,315,396,1092,U2OS-05,532
887,701,953,976,896,U2OS-05,254
953,52,98,591,1092,U2OS-05,945
953,1062,426,52,98,U2OS-05,302
701,953,17,80,52,U2OS-05,811
587,271,800,859,149,U2OS-05,313
953,52,1092,18,17,U2OS-05,750
953,701,887,541,197,U2OS-05,770
708,13,206,259,803,U2OS-05,287
953,591,48,426,887,U2OS-05,576
1062,631,289,42,709,U2OS-05,1042
631,587,232,709,289,U2OS-05,5
953,701,541,887,976,U2OS-05,577
13,1067,1021,662,424,U2OS-05,1067
587,631,289,675,953,U2OS-05,74
953,701,541,734,124,U2OS-05,647
953,518,813,906,475,U2OS-05,395
17,701,953,80,536,U2OS-05,340
953,52,701,17,434,U2OS-05,604
708,13,90,815,1082,U2OS-05,346
800,424,869,813,859,U2OS-05,172
426,953,48,98,133,U2OS-05,155
52,80,953,426,701,U2OS-05,282
17,52,426,80,701,U2OS-05,320
698,859,359,800,1067,U2OS-05,868
1062,471,896,197,465,U2OS-05,900
813,17,1087,424,953,U2OS-05,497
591,278,289,17,441,U2OS-05,366
976,887,953,701,197,U2OS-05,715
859,631,289,887,976,U2OS-05,1023
976,953,887,289,541,U2OS-05,70
953,813,701,45,17,U2OS-05,797
52,953,701,17,434,U2OS-05,1028
953,701,536,426,156,U2OS-05,309
976,465,830,290,915,U2OS-05,274
953,52,1092,701,591,U2OS-05,211
631,1092,587,396,953,U2OS-05,1006
887,521,976,695,589,U2OS-05,585
953,701,52,536,80,U2OS-05,295
953,1092,1062,918,631,U2OS-05,348
591,396,964,1003,1074,U2OS-05,891
708,149,271,816,1021,U2OS-05,136
1062,953,471,426,197,U2OS-05,572
350,1026,232,1087,1009,U2OS-05,938
197,953,1062,631,289,U2OS-05,1065
953,701,197,887,541,U2OS-05,360
17,701,953,289,1062,U2OS-05,914
953,17,26,518,507,U2OS-05,1089
787,206,1067,769,484,U2OS-05,847
52,953,701,536,18,U2OS-05,124
1067,271,359,800,698,U2OS-05,436
701,953,887,17,197,U2OS-05,89
441,953,631,591,289,U2OS-05,268
953,915,197,887,441,U2OS-05,442
953,17,813,906,1092,U2OS-05,1015
830,976,709,572,915,U2OS-05,622
1062,953,591,98,426,U2OS-05,105
953,701,426,976,48,U2OS-05,606
350,859,289,953,631,U2OS-05,657
709,953,551,750,446,U2OS-05,456
800,1067,96,424,475,U2OS-05,983
953,1092,52,1062,328,U2OS-05,133
771,859,698,948,1087,U2OS-05,188
17,701,52,953,426,U2OS-05,620
953,701,887,976,878,U2OS-05,109
953,701,48,426,133,U2OS-05,1104
591,1062,426,52,953,U2OS-05,372
859,698,631,1087,587,U2OS-05,897
1087,859,17,631,534,U2OS-05,613
289,859,953,701,631,U2OS-05,276
426,591,1062,52,953,U2OS-05,986
953,156,701,541,133,U2OS-05,203
953,887,73,621,915,U2OS-05,757
42,709,289,1062,630,U2OS-05,391
893,879,294,518,475,U2OS-05,345
222,508,1124,392,484,U2OS-05,508
813,17,906,953,98,U2OS-05,764
206,1067,800,1074,816,U2OS-05,192
52,536,953,48,98,U2OS-05,626
17,26,1087,98,813,U2OS-05,1102
953,887,197,976,915,U2OS-05,56
17,52,426,953,701,U2OS-05,8
396,350,945,1044,271,U2OS-05,460
1074,396,591,964,271,U2OS-05,552
1092,631,859,315,953,U2OS-05,48
953,701,434,976,48,U2OS-05,500
701,953,17,541,52,U2OS-05,158
587,278,800,232,96,U2OS-05,389
953,887,541,701,156,U2OS-05,810
843,904,631,887,226,U2OS-05,981
976,830,465,750,307,U2OS-05,503
771,698,1009,800,963,U2OS-05,162
1092,953,761,918,703,U2OS-05,221
95,206,232,271,587,U2OS-05,660
855,52,761,953,1092,U2OS-05,398
953,197,701,976,289,U2OS-05,290
855,953,813,98,591,U2OS-05,181
271,631,278,232,149,U2OS-05,277
859,1087,631,771,1026,U2OS-05,704
953,701,80,541,17,U2OS-05,786
434,631,42,953,52,U2OS-05,1
953,701,17,906,813,U2OS-05,1084
887,830,621,226,915,U2OS-05,547
701,953,541,887,263,U2OS-05,238
701,536,953,426,1125,U2OS-05,1101
17,1087,52,855,407,U2OS-05,266
953,631,887,48,441,U2OS-05,1041
859,698,587,1087,800,U2OS-05,157
953,701,631,52,434,U2OS-05,838
964,631,524,1074,591,U2OS-05,411
271,396,1003,149,587,U2OS-05,692
953,701,887,518,17,U2OS-05,875
953,701,17,80,541,U2OS-05,77
628,572,631,289,709,U2OS-05,565
953,887,73,518,316,U2OS-05,445
1092,52,18,953,859,U2OS-05,760
1087,859,315,350,698,U2OS-05,557
17,1062,441,953,289,U2OS-05,144
426,52,953,80,701,U2OS-05,361
206,1074,708,1021,1067,U2OS-05,708
587,675,551,278,350,U2OS-05,699
800,96,859,1087,315,U2OS-05,324
587,232,631,859,396,U2OS-05,890
631,350,709,859,587,U2OS-05,439
587,869,859,918,698,U2OS-05,987
976,887,953,915,701,U2OS-05,791
232,149,95,869,631,U2OS-05,889
52,953,80,701,17,U2OS-05,566
953,52,1092,591,631,U2OS-05,974
698,859,359,1087,315,U2OS-05,371
953,701,541,289,887,U2OS-05,91
52,591,1062,953,709,U2OS-05,379
953,701,887,541,434,U2OS-05,881
953,701,17,541,52,U2OS-05,877
587,1003,396,271,278,U2OS-05,46
953,701,426,48,541,U2OS-05,1025
17,813,855,52,701,U2OS-05,112
206,259,1021,769,787,U2OS-05,972
953,541,701,476,887,U2OS-05,373
953,48,98,426,17,U2OS-05,242
855,953,316,263,1073,U2OS-05,3
1062,591,42,709,572,U2OS-05,1020
52,17,426,701,80,U2OS-05,80
426,953,48,701,976,U2OS-05,556
887,953,316,197,518,U2OS-05,1062
350,396,1092,964,271,U2OS-05,921
587,278,396,232,675,U2OS-05,1027
424,800,1067,484,161,U2OS-05,1013
1082,13,621,800,178,U2OS-05,392
953,197,813,518,1062,U2OS-05,670
631,708,803,621,149,U2OS-05,537
631,953,591,48,426,U2OS-05,126
484,230,755,108,97,U2OS-05,765
953,906,518,441,197,U2OS-05,681
953,518,887,1073,701,U2OS-05,894
953,701,887,541,289,U2OS-05,481
52,591,953,17,1062,U2OS-05,212
953,701,631,434,887,U2OS-05,431
631,42,434,709,591,U2OS-05,831
52,1062,17,80,953,U2OS-05,655
149,708,1087,859,939,U2OS-05,399
631,289,52,17,591,U2OS-05,489
859,407,698,18,688,U2OS-05,538
701,953,17,541,536,U2OS-05,541
887,830,915,953,73,U2OS-05,102
17,631,953,98,52,U2OS-05,26
206,787,998,95,730,U2OS-05,224
953,17,441,591,631,U2OS-05,301
631,591,17,232,289,U2OS-05,567
232,587,524,506,396,U2OS-05,1100
953,518,591,1073,441,U2OS-05,113
631,232,709,289,843,U2OS-05,555
525,787,345,271,356,U2OS-05,195
953,197,441,701,887,U2OS-05,673
953,701,17,541,289,U2OS-05,793
631,232,587,396,289,U2OS-05,853
708,206,1067,13,1021,U2OS-05,582
621,915,887,297,226,U2OS-05,559
17,953,1062,289,513,U2OS-05,94
953,1062,701,80,197,U2OS-05,59
675,17,1062,289,30,U2OS-05,598
709,271,211,42,396,U2OS-05,341
591,52,1092,953,396,U2OS-05,883
953,631,17,701,1099,U2OS-05,459
701,953,541,17,887,U2OS-05,611
953,887,701,976,197,U2OS-05,308
1062,17,953,52,701,U2OS-05,514
953,701,48,541,156,U2OS-05,549
52,953,98,17,1062,U2OS-05,177
953,701,52,536,426,U2OS-05,400
271,278,800,587,206,U2OS-05,743
1062,426,52,953,98,U2OS-05,471
1021,271,359,708,870,U2OS-05,870
880,445,953,209,736,U2OS-05,581
426,953,701,48,197,U2OS-05,281
1062,52,953,1092,42,U2OS-05,513
52,953,18,17,1092,U2OS-05,618
1074,563,396,964,232,U2OS-05,385
953,887,197,976,133,U2OS-05,775
1062,953,42,709,98,U2OS-05,450
813,17,918,703,1087,U2OS-05,676
701,17,953,426,536,U2OS-05,734
396,1074,587,271,1003,U2OS-05,293
915,631,893,709,976,U2OS-05,253
953,289,591,441,98,U2OS-05,825
621,953,73,943,518,U2OS-05,33
52,17,426,315,701,U2OS-05,689
17,1062,953,896,701,U2OS-05,744
953,52,701,17,536,U2OS-05,884
52,953,591,1062,98,U2OS-05,745
211,709,1044,657,953,U2OS-05,6
953,701,156,541,976,U2OS-05,705
701,17,953,197,896,U2OS-05,742
953,906,17,518,1073,U2OS-05,543
591,1062,52,953,396,U2OS-05,798
591,271,396,278,42,U2OS-05,959
446,750,709,631,149,U2OS-05,1106
17,1062,513,953,701,U2OS-05,588
315,1092,350,859,918,U2OS-05,950
698,703,1087,859,1092,U2OS-05,417
830,887,843,915,621,U2OS-05,486
17,887,631,375,1011,U2OS-05,55
953,701,17,197,1062,U2OS-05,1076
701,124,734,197,17,U2OS-05,828
813,1062,475,893,197,U2OS-05,413
17,701,197,953,887,U2OS-05,478
17,953,289,701,513,U2OS-05,982
953,52,17,701,1092,U2OS-05,272
271,1003,95,898,359,U2OS-05,910
17,52,813,1087,96,U2OS-05,762
13,1082,90,371,939,U2OS-05,939
591,278,953,1062,1024,U2OS-05,1008
708,149,803,232,763,U2OS-05,239
42,524,271,708,149,U2OS-05,1031
953,426,1062,52,48,U2OS-05,1060
17,289,953,859,315,U2OS-05,806
1062,17,953,591,52,U2OS-05,624
211,271,628,524,891,U2OS-05,784
953,976,133,465,541,U2OS-05,296
1062,675,98,42,953,U2OS-05,505
953,289,98,1062,591,U2OS-05,984
953,701,197,471,541,U2OS-05,1096
631,587,350,396,709,U2OS-05,117
953,701,48,541,887,U2OS-05,601
631,859,771,813,1132,U2OS-05,729
708,149,1021,13,522,U2OS-05,83
541,701,156,953,474,U2OS-05,851
953,701,734,541,124,U2OS-05,766
1092,953,315,434,52,U2OS-05,902
953,536,701,48,52,U2OS-05,47
813,953,518,915,1062,U2OS-05,376
289,52,17,591,631,U2OS-05,407
859,496,52,587,698,U2OS-05,92
17,513,703,953,289,U2OS-05,580
206,1067,800,96,1074,U2OS-05,206
953,52,17,701,289,U2OS-05,739
1062,953,52,289,17,U2OS-05,569
855,813,507,17,263,U2OS-05,871
52,953,1092,315,761,U2OS-05,761
17,953,701,541,197,U2OS-05,166
976,1062,197,541,779,U2OS-05,72
52,1092,953,315,80,U2OS-05,952
953,1062,80,17,1033,U2OS-05,1033
701,17,953,263,541,U2OS-05,571
536,701,17,197,953,U2OS-05,956
521,830,474,887,476,U2OS-05,597
631,232,803,563,854,U2OS-05,284
701,17,887,953,197,U2OS-05,225
701,17,953,536,541,U2OS-05,189
124,734,541,474,645,U2OS-05,499
904,222,640,1062,73,U2OS-05,475
271,206,287,1021,149,U2OS-05,149
953,701,17,541,887,U2OS-05,887
587,424,800,96,869,U2OS-05,2
631,915,294,887,843,U2OS-05,867
953,701,541,434,536,U2OS-05,175
813,701,953,703,859,U2OS-05,826
13,708,90,1021,815,U2OS-05,662
953,426,98,701,1062,U2OS-05,263
953,701,541,197,17,U2OS-05,1052
17,813,761,698,701,U2OS-05,414
701,953,541,887,476,U2OS-05,63
701,536,953,17,541,U2OS-05,865
701,536,953,52,48,U2OS-05,639
830,887,843,803,226,U2OS-05,669
887,843,226,915,830,U2OS-05,1058
906,17,855,953,518,U2OS-05,61
17,701,953,197,513,U2OS-05,685
17,701,536,80,52,U2OS-05,932
953,701,541,80,17,U2OS-05,228
701,953,17,541,536,U2OS-05,996
1087,771,869,424,469,U2OS-05,299
424,800,587,96,953,U2OS-05,457
953,261,49,518,887,U2OS-05,429
953,701,197,541,887,U2OS-05,801
953,1092,350,709,52,U2OS-05,466
813,17,953,701,518,U2OS-05,19
953,701,541,17,197,U2OS-05,25
52,953,1092,80,18,U2OS-05,1002
698,407,1087,963,17,U2OS-05,462
465,1062,976,471,873,U2OS-05,1046
953,434,701,48,42,U2OS-05,153
206,232,1003,1074,506,U2OS-05,1003
953,701,541,52,48,U2OS-05,654
887,830,953,316,521,U2OS-05,934
428,708,815,346,83,U2OS-05,428
701,541,887,953,521,U2OS-05,1080
953,52,1062,42,48,U2OS-05,539
13,90,1082,122,815,U2OS-05,447
953,701,17,197,813,U2OS-05,329
631,859,232,289,628,U2OS-05,651
476,830,420,528,575,U2OS-05,903
446,750,709,781,289,U2OS-05,623
708,506,636,83,149,U2OS-05,1035
708,506,149,1100,232,U2OS-05,951
80,953,17,701,513,U2OS-05,52
953,197,17,906,813,U2OS-05,78
80,17,536,701,52,U2OS-05,536
17,701,80,513,953,U2OS-05,517
350,149,859,359,973,U2OS-05,753
396,278,587,1074,591,U2OS-05,1078
701,953,536,156,541,U2OS-05,28
953,701,42,80,434,U2OS-05,219
434,536,701,953,52,U2OS-05,975
953,859,289,709,703,U2OS-05,988
631,350,315,396,149,U2OS-05,64
701,536,953,17,541,U2OS-05,342
859,631,289,709,953,U2OS-05,957
631,591,48,289,52,U2OS-05,182
953,701,541,197,17,U2OS-05,521
816,0,13,962,232,U2OS-05,483
1074,396,591,271,631,U2OS-05,776
17,701,953,197,1062,U2OS-05,473
953,197,887,976,133,U2OS-05,584
701,197,953,17,541,U2OS-05,781
1062,197,1033,970,471,U2OS-05,783
221,471,197,465,133,U2OS-05,357
631,953,701,434,289,U2OS-05,709
17,813,701,906,953,U2OS-05,542
887,521,316,915,589,U2OS-05,731
701,953,541,536,156,U2OS-05,101
859,359,698,963,909,U2OS-05,909
859,703,1092,315,698,U2OS-05,353
350,859,918,703,289,U2OS-05,723
701,17,541,953,471,U2OS-05,747
631,361,906,1099,678,U2OS-05,879
407,476,855,771,263,U2OS-05,421
232,149,708,95,587,U2OS-05,425
396,1074,271,563,631,U2OS-05,563
662,815,97,708,694,U2OS-05,827
953,701,541,48,52,U2OS-05,579
953,591,1062,426,52,U2OS-05,408
906,98,426,953,17,U2OS-05,164
918,1092,52,953,701,U2OS-05,1092
424,800,96,1067,587,U2OS-05,93
289,591,953,587,441,U2OS-05,893
709,42,953,446,289,U2OS-05,1049
953,48,887,906,441,U2OS-05,529
953,887,518,701,1073,U2OS-05,553
541,701,953,156,48,U2OS-05,717
859,631,587,232,95,U2OS-05,232
859,631,887,386,843,U2OS-05,550
953,441,734,887,8,U2OS-05,66
953,701,541,156,536,U2OS-05,967
221,887,49,1062,197,U2OS-05,269
953,17,701,541,52,U2OS-05,160
1044,359,149,271,1092,U2OS-05,1044
701,953,541,536,156,U2OS-05,896
424,698,859,13,20,U2OS-05,349
976,48,572,830,750,U2OS-05,492
953,709,289,52,591,U2OS-05,927
953,701,471,434,48,U2OS-05,751
541,953,887,156,133,U2OS-05,724
701,953,476,536,156,U2OS-05,257
708,287,769,1021,898,U2OS-05,730
424,698,859,662,324,U2OS-05,1047
591,17,289,52,953,U2OS-05,1083
887,197,361,953,976,U2OS-05,915
953,734,474,133,541,U2OS-05,558
1092,359,859,698,315,U2OS-05,856
996,425,525,631,232,U2OS-05,330
52,953,1092,855,17,U2OS-05,118
17,1062,289,591,631,U2OS-05,1024
813,1087,17,953,424,U2OS-05,381
149,359,1044,271,859,U2OS-05,315
407,534,1087,424,488,U2OS-05,788
953,701,887,17,541,U2OS-05,130
701,953,197,541,887,U2OS-05,467
97,1012,708,83,484,U2OS-05,404
953,1092,701,289,441,U2OS-05,131
953,701,48,887,197,U2OS-05,923
701,52,953,289,48,U2OS-05,1017
953,17,441,289,591,U2OS-05,57
887,197,953,915,518,U2OS-05,640
541,133,471,465,734,U2OS-05,41
701,953,536,541,48,U2OS-05,941
631,859,869,904,407,U2OS-05,913
939,1126,859,455,983,U2OS-05,75
708,149,1021,287,1044,U2OS-05,100
953,734,541,124,701,U2OS-05,43
953,474,734,541,887,U2OS-05,661
859,359,698,0,1087,U2OS-05,236
953,496,1092,18,551,U2OS-05,27
953,887,915,976,197,U2OS-05,966
701,953,541,17,197,U2OS-05,667
953,701,541,426,48,U2OS-05,844
1092,359,315,350,271,U2OS-05,7
953,830,48,156,701,U2OS-05,682
289,17,513,953,709,U2OS-05,876
708,1039,803,149,973,U2OS-05,1030
698,859,761,963,1092,U2OS-05,1016
953,813,263,518,906,U2OS-05,722
407,289,1087,17,52,U2OS-05,364
953,701,906,48,197,U2OS-05,303
698,424,859,963,455,U2OS-05,789
813,507,855,953,906,U2OS-05,44
278,631,350,396,659,U2OS-05,95
0,149,816,95,708,U2OS-05,1043
484,769,97,755,787,U2OS-05,169
953,197,887,701,541,U2OS-05,479
915,976,887,701,197,U2OS-05,736
701,536,17,953,631,U2OS-05,754
92,608,893,1135,86,U2OS-05,787
631,859,386,771,534,U2OS-05,1032
701,541,953,156,887,U2OS-05,454
536,701,953,476,434,U2OS-05,11
675,551,953,289,587,U2OS-05,336
953,1062,52,701,80,U2OS-05,60
13,800,324,424,1067,U2OS-05,535
701,953,541,734,536,U2OS-05,216
887,915,976,695,830,U2OS-05,1063
477,289,315,859,953,U2OS-05,218
42,591,1062,964,631,U2OS-05,42
1092,52,953,315,591,U2OS-05,898
631,591,48,628,289,U2OS-05,1088
1019,1082,90,83,735,U2OS-05,1019
701,953,17,52,859,U2OS-05,697
48,701,953,541,289,U2OS-05,544
621,996,425,560,631,U2OS-05,642
953,887,701,197,441,U2OS-05,245
396,587,1074,709,964,U2OS-05,108
289,1087,17,859,375,U2OS-05,735
1062,518,222,17,640,U2OS-05,165
17,701,906,813,953,U2OS-05,383
953,518,906,1073,1059,U2OS-05,991
701,17,953,541,536,U2OS-05,917
551,953,289,709,859,U2OS-05,706
953,701,52,541,434,U2OS-05,600
953,906,197,518,1099,U2OS-05,132
953,675,591,350,709,U2OS-05,384
42,631,709,289,446,U2OS-05,726
149,816,1021,232,973,U2OS-05,111
631,42,1062,426,854,U2OS-05,412
424,1087,698,948,381,U2OS-05,20
1067,359,698,800,1044,U2OS-05,262
701,541,476,953,156,U2OS-05,790
701,289,953,541,859,U2OS-05,650
701,953,536,541,17,U2OS-05,701
536,701,953,434,48,U2OS-05,830
701,17,953,541,536,U2OS-05,507
953,813,859,631,701,U2OS-05,813
621,893,631,906,843,U2OS-05,965
859,1087,350,1137,455,U2OS-05,409
13,1021,662,1067,424,U2OS-05,694
587,232,95,149,816,U2OS-05,327
953,518,1126,222,904,U2OS-05,351
536,953,52,701,80,U2OS-05,194
953,701,541,887,17,U2OS-05,285
222,1062,813,17,518,U2OS-05,334
953,133,156,474,541,U2OS-05,804
701,17,953,80,536,U2OS-05,905
149,0,816,1087,496,U2OS-05,1064
953,701,541,156,536,U2OS-05,752
887,953,521,197,316,U2OS-05,562
197,976,701,465,887,U2OS-05,615
396,591,52,587,953,U2OS-05,920
48,441,181,866,534,U2OS-05,874
350,1092,587,315,271,U2OS-05,390
13,621,1082,708,1034,U2OS-05,1090
953,887,197,541,441,U2OS-05,81
953,701,17,541,18,U2OS-05,779
17,701,80,771,761,U2OS-05,837
13,178,90,1082,259,U2OS-05,178
95,232,998,787,149,U2OS-05,1098
315,1092,953,918,701,U2OS-05,461
953,701,197,887,541,U2OS-05,1077
631,396,587,709,591,U2OS-05,918
465,471,197,976,133,U2OS-05,849
953,976,471,289,465,U2OS-05,857
359,13,859,698,1021,U2OS-05,859
197,48,953,701,133,U2OS-05,511
13,1067,800,424,698,U2OS-05,683
953,211,1033,289,1062,U2OS-05,138
631,271,42,587,289,U2OS-05,946
887,953,49,297,518,U2OS-05,721
701,953,536,541,156,U2OS-05,733
197,887,953,701,521,U2OS-05,732
701,48,953,434,289,U2OS-05,317
48,133,953,426,98,U2OS-05,22
953,393,370,575,156,U2OS-05,495
52,701,80,17,536,U2OS-05,196
953,1092,709,551,675,U2OS-05,393
803,631,277,140,776,U2OS-05,333
701,953,17,541,887,U2OS-05,146
701,953,541,197,887,U2OS-05,87
591,953,289,631,52,U2OS-05,714
1062,591,953,426,441,U2OS-05,1040
534,859,455,462,407,U2OS-05,423
83,1082,129,708,392,U2OS-05,233
953,1062,197,701,426,U2OS-05,207
813,17,640,1062,518,U2OS-05,1070
953,701,541,906,17,U2OS-05,502
17,701,953,80,536,U2OS-05,968
80,17,701,953,536,U2OS-05,452
1092,953,52,1042,587,U2OS-05,424
701,953,541,17,197,U2OS-05,363
42,953,315,350,702,U2OS-05,129
859,698,359,909,703,U2OS-05,554
1092,953,52,80,703,U2OS-05,487
953,350,1092,551,675,U2OS-05,401
197,887,361,779,221,U2OS-05,796
701,52,953,17,536,U2OS-05,873
800,0,206,1067,424,U2OS-05,648
631,289,48,572,591,U2OS-05,1014
1067,13,1021,662,800,U2OS-05,834
953,701,52,80,17,U2OS-05,970
964,873,947,709,1062,U2OS-05,501
830,976,133,465,887,U2OS-05,134
1092,1042,675,96,953,U2OS-05,362
953,701,541,156,289,U2OS-05,944
813,551,699,525,918,U2OS-05,861
1074,206,271,587,149,U2OS-05,636
1044,945,359,350,1092,U2OS-05,718
359,909,149,859,271,U2OS-05,291
359,271,1092,1042,859,U2OS-05,480
953,80,701,17,52,U2OS-05,677
631,350,921,446,149,U2OS-05,848
701,536,17,80,124,U2OS-05,198
953,52,1092,701,434,U2OS-05,936
813,338,953,843,73,U2OS-05,943
1067,800,698,1021,206,U2OS-05,800
359,149,350,859,973,U2OS-05,271
350,315,1092,631,434,U2OS-05,148
953,133,734,124,471,U2OS-05,438
640,1137,1082,349,266,U2OS-05,62
953,518,813,855,1099,U2OS-05,283
953,701,48,52,426,U2OS-05,616
1021,13,662,1067,259,U2OS-05,170
887,197,915,953,245,U2OS-05,265
953,813,17,1062,518,U2OS-05,690
953,197,465,471,361,U2OS-05,686
953,701,80,541,124,U2OS-05,29
424,813,800,904,96,U2OS-05,34
631,953,701,918,859,U2OS-05,1053
197,361,915,970,1062,U2OS-05,570
206,676,800,998,694,U2OS-05,815
859,698,1087,0,359,U2OS-05,869
708,149,856,898,726,U2OS-05,123
1092,350,315,953,52,U2OS-05,448
953,17,701,52,709,U2OS-05,727
1092,396,271,953,350,U2OS-05,229
708,287,506,149,97,U2OS-05,485
560,294,628,1009,640,U2OS-05,163
859,446,709,631,750,U2OS-05,368
953,701,541,156,536,U2OS-05,311
953,1099,813,518,1092,U2OS-05,512
953,1062,197,906,518,U2OS-05,595
953,541,465,471,197,U2OS-05,99
953,701,426,48,156,U2OS-05,864
197,953,541,887,976,U2OS-05,713
953,80,52,1062,42,U2OS-05,174
52,953,80,1092,701,U2OS-05,246
1092,953,52,315,918,U2OS-05,947
1062,953,17,591,52,U2OS-05,244
953,1092,709,703,859,U2OS-05,716
